TIMESTAMP_UTC,HOST_CPU_COUNT,BASE_SEED,START_SEED,NUM_SIMS,SORT_COLOR,WORKERS_USED,BRANCH_INDEX,RANK,SETTLEMENT,ROAD,SETTLEMENT2,ROAD2,WOOD_PIPS,BRICK_PIPS,SHEEP_PIPS,WHEAT_PIPS,ORE_PIPS,WOOD_PIPS2,BRICK_PIPS2,SHEEP_PIPS2,WHEAT_PIPS2,ORE_PIPS2,AVG_TURNS,WALL_TIME_SEC,CPU_TIME_SEC,WINNER,WIN_RED,WIN_BLUE,WIN_ORANGE,WIN_WHITE,AVG_VP_RED,AVG_VP_BLUE,AVG_VP_ORANGE,AVG_VP_WHITE
unix:1772413166,16,99,1000,0,RED,12,168,22,4,4-5,32,32-33,0,2,5,2,0,0,0,1,4,0,86.86,0.1842,0.1842,RED,54.5,29.5,16.0,0.0,8.31,7.19,6.45,2.70
unix:1772413166,16,99,1000,0,RED,12,169,22,4,4-5,33,33-34,0,2,5,2,0,0,0,1,0,0,86.97,0.1761,0.1761,RED,54.5,28.0,17.5,0.0,8.35,6.89,6.74,2.34
unix:1772413166,16,99,1000,0,RED,12,182,22,47,43-47,4,4-15,0,0,0,0,4,0,2,5,2,0,91.43,0.1029,0.1029,RED,54.5,25.5,19.0,1.0,8.32,6.83,6.58,5.61
unix:1772413166,16,99,1000,0,RED,12,211,22,5,4-5,41,39-41,0,2,0,5,0,0,5,0,0,0,88.91,0.2217,0.2217,RED,54.5,28.0,17.5,0.0,8.14,7.41,6.54,2.56
unix:1772413166,16,99,1000,0,RED,12,395,22,36,35-36,17,15-17,0,0,0,0,2,0,5,0,5,0,93.58,0.1766,0.1766,RED,54.5,19.5,25.5,0.5,8.21,7.07,6.96,3.96
unix:1772413166,16,99,1000,0,RED,12,402,22,17,17-18,45,45-47,0,5,0,5,0,0,0,0,0,4,92.55,0.1041,0.1041,RED,54.5,24.0,20.0,1.5,8.44,7.05,6.59,5.29
unix:1772413166,16,99,1000,0,RED,12,404,22,17,17-18,47,45-47,0,5,0,5,0,0,0,0,0,4,92.59,0.1012,0.1012,RED,54.5,23.5,19.0,3.0,8.43,7.04,6.55,5.32
unix:1772413166,16,99,1000,0,RED,12,745,22,39,17-39,48,46-48,0,5,0,3,0,0,0,1,0,0,94.69,0.1151,0.1151,RED,54.5,21.0,23.5,1.0,8.36,6.90,6.96,4.56
unix:1772413166,16,99,1000,0,RED,12,86,23,2,1-2,18,17-18,0,6,3,0,0,0,5,0,2,0,94.25,0.1969,0.1969,RED,54.0,25.5,20.5,0.0,8.10,7.24,6.68,4.01
unix:1772413166,16,99,1000,0,RED,12,144,23,45,45-47,3,3-12,0,0,0,0,4,0,6,5,0,0,89.16,0.1023,0.1023,RED,54.0,26.5,19.0,0.5,8.06,6.91,6.41,4.85
unix:1772413166,16,99,1000,0,RED,12,175,23,40,40-44,4,4-15,0,5,0,0,0,0,2,5,2,0,88.94,0.1822,0.1822,RED,54.0,29.5,16.5,0.0,8.36,7.05,6.70,3.16
unix:1772413166,16,99,1000,0,RED,12,220,23,5,0-5,51,51-52,0,2,0,5,0,0,0,0,0,5,91.26,0.1300,0.1300,RED,54.0,28.0,17.5,0.5,8.19,7.31,6.60,4.95
unix:1772413166,16,99,1000,0,RED,12,394,23,35,35-36,17,15-17,0,0,0,0,2,0,5,0,5,0,93.49,0.1737,0.1737,RED,54.0,21.0,24.5,0.5,8.23,7.09,6.91,3.95
unix:1772413166,16,99,1000,0,RED,12,397,23,17,17-39,40,18-40,0,5,0,5,0,0,5,0,0,0,94.51,0.2464,0.2464,RED,54.0,26.0,20.0,0.0,8.26,7.28,6.68,3.16
unix:1772413166,16,99,1000,0,RED,12,742,23,39,17-39,45,45-46,0,5,0,3,0,0,0,0,0,4,91.04,0.1812,0.1812,RED,54.0,21.0,24.5,0.5,8.23,6.78,6.55,5.00
unix:1772413166,16,99,1000,0,RED,12,31,24,0,0-20,44,40-44,4,2,0,3,0,0,0,0,0,0,90.70,0.0922,0.0922,RED,53.5,39.5,6.5,0.5,8.43,7.73,5.66,2.78
unix:1772413166,16,99,1000,0,RED,12,161,24,4,4-15,24,24-53,0,2,5,2,0,7,0,0,0,0,88.11,0.0966,0.0966,RED,53.5,19.5,12.5,14.5,8.03,6.53,6.27,6.00
unix:1772413166,16,99,1000,0,RED,12,202,24,31,31-32,5,5-16,0,0,0,4,0,0,2,0,5,0,89.83,0.2007,0.2007,RED,53.5,25.0,21.5,0.0,8.07,7.02,6.76,2.51
unix:1772413166,16,99,1000,0,RED,12,206,24,35,34-35,5,0-5,0,0,0,0,2,0,2,0,5,0,88.08,0.2034,0.2034,RED,53.5,28.0,18.5,0.0,8.02,7.25,6.53,3.57
unix:1772413166,16,99,1000,0,RED,12,391,24,17,17-39,32,31-32,0,5,0,5,0,0,0,1,4,0,92.78,0.2274,0.2274,RED,53.5,23.5,23.0,0.0,8.30,7.01,6.86,3.60
unix:1772413166,16,99,1000,0,RED,12,432,24,47,43-47,18,17-18,0,0,0,0,4,0,5,0,2,0,95.50,0.1061,0.1061,RED,53.5,21.5,22.5,2.5,8.31,6.90,6.89,4.86
unix:1772413166,16,99,1000,0,RED,12,665,24,39,17-39,33,33-34,0,5,0,3,0,0,0,1,0,0,94.10,0.1806,0.1806,RED,53.5,21.5,25.0,0.0,8.13,6.98,7.06,3.07
unix:1772413166,16,99,1000,0,RED,12,146,25,47,43-47,3,3-12,0,0,0,0,4,0,6,5,0,0,88.96,0.0979,0.0979,RED,53.0,29.0,17.5,0.5,8.07,6.95,6.46,4.85
unix:1772413166,16,99,1000,0,RED,12,166,25,30,29-30,4,3-4,0,0,0,4,0,0,2,5,2,0,88.89,0.1839,0.1839,RED,53.0,25.5,21.5,0.0,8.52,7.02,6.74,3.04
unix:1772413166,16,99,1000,0,RED,12,180,25,4,4-5,45,45-46,0,2,5,2,0,0,0,0,0,4,89.22,0.0999,0.0999,RED,53.0,25.5,20.5,1.0,8.31,6.77,6.77,5.49
