TIMESTAMP_UTC,HOST_CPU_COUNT,BASE_SEED,START_SEED,NUM_SIMS,SORT_COLOR,WORKERS_USED,BRANCH_INDEX,RANK,SETTLEMENT,ROAD,SETTLEMENT2,ROAD2,WOOD_PIPS,BRICK_PIPS,SHEEP_PIPS,WHEAT_PIPS,ORE_PIPS,WOOD_PIPS2,BRICK_PIPS2,SHEEP_PIPS2,WHEAT_PIPS2,ORE_PIPS2,AVG_TURNS,WALL_TIME_SEC,CPU_TIME_SEC,WINNER,WIN_RED,WIN_BLUE,WIN_ORANGE,WIN_WHITE,AVG_VP_RED,AVG_VP_BLUE,AVG_VP_ORANGE,AVG_VP_WHITE
unix:1772564815,16,99,1000,50,RED,16,395,9,19,19-21,38,37-38,4,0,1,4,0,0,0,0,0,3,109.80,0.0198,0.0198,RED,60.0,20.0,20.0,0.0,8.78,7.12,7.16,5.86
unix:1772564815,16,99,1000,50,RED,16,400,9,19,19-46,43,43-47,4,0,1,4,0,4,0,0,3,0,111.28,0.0223,0.0223,RED,60.0,24.0,16.0,0.0,8.64,7.44,6.64,5.08
unix:1772564815,16,99,1000,50,RED,16,401,9,44,43-44,19,19-20,0,0,0,3,0,4,0,1,4,0,107.52,0.0214,0.0214,RED,60.0,24.0,16.0,0.0,8.74,7.06,6.82,4.84
unix:1772564815,16,99,1000,50,RED,16,403,9,47,43-47,19,19-20,4,0,0,0,0,4,0,1,4,0,116.10,0.0266,0.0266,RED,60.0,30.0,10.0,0.0,8.68,7.90,6.76,4.34
unix:1772564815,16,99,1000,50,RED,16,407,9,51,51-52,19,19-46,0,0,5,0,0,4,0,1,4,0,111.68,0.0203,0.0203,RED,60.0,32.0,8.0,0.0,8.88,8.06,6.40,4.22
unix:1772564815,16,99,1000,50,RED,16,410,9,24,24-53,20,19-20,2,0,5,0,0,0,3,1,4,0,102.32,0.0200,0.0200,RED,60.0,28.0,8.0,4.0,8.48,7.18,6.62,5.42
unix:1772564815,16,99,1000,50,RED,16,430,9,45,45-47,20,20-22,4,0,0,0,0,0,3,1,4,0,102.28,0.0233,0.0233,RED,60.0,36.0,4.0,0.0,8.46,7.56,6.30,5.34
unix:1772564815,16,99,1000,50,RED,16,435,9,50,50-51,20,0-20,0,0,5,0,0,0,3,1,4,0,107.76,0.0197,0.0197,RED,60.0,32.0,8.0,0.0,8.94,7.92,6.62,4.36
unix:1772564815,16,99,1000,50,RED,16,437,9,20,0-20,53,24-53,0,3,1,4,0,2,0,0,0,0,106.00,0.0196,0.0196,RED,60.0,36.0,0.0,4.0,9.02,7.64,6.24,5.44
unix:1772564815,16,99,1000,50,RED,16,441,9,21,21-43,27,8-27,4,0,0,7,0,0,0,5,3,0,108.44,0.0212,0.0212,RED,60.0,32.0,4.0,4.0,8.58,7.34,6.28,5.30
unix:1772564815,16,99,1000,50,RED,16,449,9,21,16-21,36,35-36,4,0,0,7,0,0,0,2,0,0,111.12,0.0207,0.0207,RED,60.0,26.0,12.0,2.0,8.62,7.34,6.78,4.68
